Path,Pitch,RMSE,PercentSilence,FrequencyMagnitude
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim họa mi/hoa_mi_9.wav,"[41.765213, 56.846333, 58.90959]","[311.47720548865755, 526.842319692618, 496.28806049558557]","[76.6077097505669, 75.19727891156462, 76.69741001769194]","[(5695, 203.89999562619963), (35271, 0.027059092113098458), (60455, 203.8999956261996)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_1.wav,"[61.255962, 92.4107, 54.7202]","[263246059.5970534, 73.02206905747187, 24693159.41224024]","[64.82993197278913, 37.3922902494331, 61.97049668426038]","[(6053, 553.7894152060403), (22593, 22.81055279021521), (60097, 553.7894152060403)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_10.wav,"[88.0815, 24.855675, 88.359955]","[60.392652449826166, 669154.6546473744, 53.798722003800016]","[41.1156462585034, 10.040816326530617, 24.647700079766025]","[(5999, 484.3728895075703), (43385, 29.673171609381555), (60151, 484.3728895075703)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_2.wav,"[80.60714, 45.750874, 29.6318]","[68.07142871480738, 58.73488612650406, 20.209513130109933]","[36.766439909297056, 14.920634920634924, 73.0029194106864]","[(4560, 513.7362974556421), (43333, 25.259479869093774), (61590, 513.7362974556422)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_3.wav,"[55.82132, 92.19723, 30.697384]","[485.0514138550606, 66.46106298791156, 37.684791418169404]","[73.23809523809524, 45.342403628117914, 23.78163347284672]","[(6157, 542.4978680449715), (22765, 35.962505249841605), (59993, 542.4978680449716)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_4.wav,"[42.279594, 90.2069, 84.14759]","[19722307.32945194, 63.9682461862408, 64.53012043078031]","[93.96825396825398, 77.2154195011338, 83.29230379675609]","[(2989, 389.9891474621685), (43153, 18.4010732777282), (63161, 389.9891474621684)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_5.wav,"[77.16834, 52.270485, 39.846416]","[60.227816844315726, 638773.0435157495, 37.706055869403784]","[44.34013605442176, 80.24036281179139, 30.351433902615838]","[(4409, 818.2614078361972), (22093, 45.87111325631713), (61741, 818.2614078361975)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_6.wav,"[86.382614, 61.85096, 92.18991]","[71.57087929243612, 75716113.86492604, 23.73343591600479]","[53.61904761904762, 33.12925170068027, 37.20089441282379]","[(4512, 700.4921452880594), (43538, 31.69213823698579), (61638, 700.4921452880591)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_7.wav,"[94.99081, 85.44743, 75.7142]","[65.77017000594805, 97.40528538823128, 93.65478579753211]","[67.31519274376417, 43.31972789115647, 63.31726686978673]","[(2977, 574.1011639916951), (23545, 16.15449766355397), (63173, 574.1011639916951)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_8.wav,"[92.9695, 82.5657, 66.378075]","[83.89484223714749, 107.39612077207615, 46.14446111843877]","[41.718820861678005, 43.63265306122449, 35.087389044150655]","[(2977, 578.3962662942), (27358, 10.40584287488692), (63173, 578.3962662941998)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim khiếu/khieu_9.wav,"[68.780815, 31.144165, 37.77982]","[621581.6763232776, 52.23759801260063, 5546273.543934037]","[37.4421768707483, 14.253968253968253, 25.359394703657003]","[(4555, 895.2446052479488), (43332, 44.047203167332796), (61595, 895.2446052479488)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_1.wav,"[88.400986, 84.85629, 87.51381]","[172.1038444097652, 288.8787099027208, 249.9906136388225]","[59.95918367346938, 86.38548752834467, 70.26264352193442]","[(14059, 464.7505276255394), (22230, 44.77580782639097), (52091, 464.7505276255394)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_10.wav,"[83.04932, 72.32805, 91.51154]","[182.4088917871894, 178.94841284003286, 163.61064399769973]","[28.75736961451247, 45.98639455782313, 56.038942127671376]","[(13964, 396.8797391381038), (22496, 31.59107601117026), (52186, 396.87973913810373)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_2.wav,"[93.28236, 88.56649, 94.314575]","[210.54776099098976, 192.63566640937435, 280.39096741815143]","[67.2154195011338, 53.519274376417236, 32.90715526136965]","[(14068, 425.40290336875654), (22123, 54.04578650113024), (52082, 425.40290336875665)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_3.wav,"[88.214455, 87.20754, 100.2361]","[329.20129445962186, 348.07681921603427, 373.050992186403]","[24.29931972789116, 58.93877551020408, 58.08329780430611]","[(14034, 555.2978993346197), (43634, 65.00005230254736), (52116, 555.2978993346198)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_4.wav,"[88.753845, 71.73612, 58.686554]","[351.5532587223069, 239.40228836921355, 397.1958215420489]","[47.89115646258504, 80.19501133786848, 54.01915284418334]","[(14071, 410.7223487316057), (44091, 40.71803472907719), (52079, 410.7223487316057)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_5.wav,"[87.37972, 89.24258, 84.98333]","[236.792461681288, 272.77655907507454, 239.88243501544707]","[58.399092970521544, 62.82086167800453, 62.53049207906912]","[(14065, 381.8289269003025), (22175, 28.921200674943712), (52085, 381.8289269003025)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_6.wav,"[52.075817, 55.188984, 44.622276]","[325.22061573731344, 730.4467499211785, 464.7086634744136]","[87.4875283446712, 19.854875283446717, 88.3296042607514]","[(14120, 432.21161577587435), (22377, 31.565616798575995), (52030, 432.2116157758744)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_7.wav,"[87.258224, 71.82432, 62.96629]","[252.3783021541529, 333.17643653690106, 290.84394750007914]","[74.00453514739229, 83.82312925170068, 77.63264909746417]","[(13886, 362.7191094950886), (44047, 33.54591001003255), (52264, 362.7191094950886)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_8.wav,"[60.37125, 63.203053, 39.27756]","[265.3924911938131, 351.7806244160359, 375.13644481521277]","[69.91383219954648, 69.44671201814059, 28.10772861709438]","[(14073, 503.79035246101716), (23070, 40.14628179387315), (52077, 503.7903524610174)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/chim sâu xanh/sau_xanh_9.wav,"[89.7674, 87.01929, 91.97425]","[210.54719270391087, 264.8723719065033, 302.00021807547836]","[31.582766439909292, 77.31065759637188, 78.4060861215747]","[(14239, 418.8312717667249), (44097, 44.78652984906405), (51911, 418.8312717667249)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_1.wav,"[91.038765, 89.903175, 76.31851]","[86.24967898913594, 52.7590465554524, 132.33583710555519]","[41.40589569160997, 35.61904761904762, 39.23092838353087]","[(12281, 107.9506837662299), (22055, 0.8391231204024568), (53869, 107.95068376622987)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_10.wav,"[88.992714, 83.991234, 77.802765]","[108.12932112156739, 155.6194625063134, 130.72535163048002]","[43.35147392290249, 41.93650793650794, 52.26651600357387]","[(15095, 129.26215802356276), (44057, 0.8158385979927559), (51055, 129.26215802356276)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_2.wav,"[89.28637, 85.36682, 80.27701]","[48.202030705071465, 206.8677348306491, 221.14177818099657]","[45.50566893424036, 49.69614512471655, 44.12911767668773]","[(14032, 139.02590809901452), (44074, 3.1390074175164164), (52118, 139.02590809901454)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_3.wav,"[84.83795, 86.77437, 80.82631]","[140.02810745110173, 72.54974570657525, 205.44278157010143]","[37.12471655328798, 56.87528344671202, 59.108387151597555]","[(14106, 130.83491886417627), (22293, 1.2342739646088667), (52044, 130.83491886417627)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_4.wav,"[76.093475, 81.51877, 64.56793]","[353.9721944391034, 182.91462228433895, 275.795422731677]","[48.099773242630384, 41.442176870748305, 35.903497366796685]","[(13432, 136.34913785523236), (22581, 5.142305987565944), (52718, 136.34913785523233)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_5.wav,"[88.28387, 90.23675, 81.48315]","[67.63932504149717, 107.39368962628457, 136.44522111530281]","[54.92063492063492, 63.24263038548753, 61.63345454545455]","[(12508, 101.04649118832128), (22075, 2.4053818205279005), (53642, 101.04649118832128)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_6.wav,"[83.97472, 88.91927, 80.0549]","[250.28268481648072, 72.50116764833885, 96.1771302279972]","[56.244897959183675, 54.7936507936508, 56.86321640501765]","[(11575, 95.01566726739853), (44075, 2.131796466043199), (54575, 95.01566726739851)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_7.wav,"[92.601006, 94.1128, 77.81803]","[131.94036197437103, 413.66682839136394, 347.125627683653]","[58.51700680272109, 38.476190476190474, 37.681677061296256]","[(11742, 177.08946557260072), (30491, 1.8177802530819367), (54408, 177.08946557260072)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_8.wav,"[76.03618, 75.65796, 84.33188]","[845.3633396385433, 454.1055361729204, 413.99162611702366]","[53.73242630385487, 32.27664399092971, 36.56836325451348]","[(14843, 149.43990931581448), (26356, 0.5787940666806964), (51307, 149.43990931581445)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sơn ca/Chim_Son_Ca_9.wav,"[82.82304, 90.974106, 82.243935]","[217.96288089176943, 398.54717845363274, 111.16265637046169]","[59.64172335600907, 40.08163265306123, 38.7367090694288]","[(14199, 91.63417913367827), (22338, 1.3467555472782424), (51951, 91.63417913367829)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_1.wav,"[104.02912, 107.978386, 109.03421]","[118.36065541950141, 129.45085614587046, 124.5615434710912]","[56.208616780045354, 47.95918367346938, 47.136732405514145]","[(12755, 404.4377325200396), (43863, 47.626941221289144), (53395, 404.4377325200396)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_10.wav,"[106.57993, 109.08979, 109.06841]","[143.18641357037217, 180.2545913539472, 153.4439712663048]","[50.1859410430839, 55.66893424036281, 52.22958452722063]","[(12755, 401.50360084941065), (43874, 42.4158128217374), (53395, 401.50360084941065)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_2.wav,"[106.696075, 108.82524, 108.9039]","[160.40668326191778, 160.05235748875532, 151.37746822576793]","[45.77324263038549, 43.36054421768708, 45.58126986030337]","[(12787, 454.8081945447609), (43789, 36.92084044207043), (53363, 454.8081945447609)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_3.wav,"[107.24774, 108.77712, 106.91157]","[100.44709889997922, 112.50986292891737, 89.22534247699548]","[49.419501133786845, 52.3718820861678, 53.839524054633166]","[(15139, 496.3242873916027), (43467, 36.065957156306496), (51011, 496.3242873916027)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_4.wav,"[106.81325, 108.94367, 108.802185]","[129.78838783537233, 195.56159057787485, 153.051939791268]","[42.10430839002267, 49.0249433106576, 47.40688926639163]","[(12865, 419.786705693439), (43851, 40.118116043641905), (53285, 419.78670569343893)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_5.wav,"[106.61685, 109.264694, 109.077576]","[121.7609161278233, 123.7025839032694, 178.6934845903445]","[59.40589569160998, 55.31972789115646, 43.24211077648291]","[(12900, 441.6809831646485), (42835, 39.90338695931583), (53250, 441.6809831646485)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_6.wav,"[107.058815, 109.14161, 108.87638]","[213.16957426322406, 138.8835074945486, 155.5232256872668]","[59.605442176870746, 33.12018140589569, 59.232670702645095]","[(12099, 344.650519683813), (43746, 42.09579931163304), (54051, 344.6505196838128)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_7.wav,"[104.18152, 98.23931, 97.49255]","[83.94802318950899, 65.49686186813882, 75.86310976850135]","[45.12471655328798, 40.44897959183673, 42.84007634143854]","[(16292, 294.5933040618779), (22525, 152.0029194801081), (49858, 294.593304061878)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_8.wav,"[102.67885, 100.87159, 97.73033]","[88.62163230430248, 105.57442603610633, 106.16609784441867]","[46.15873015873015, 58.26303854875283, 44.5443143812709]","[(17189, 276.7485724370978), (43940, 164.35530819994776), (48961, 276.7485724370978)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim sẻ/Chim_se_9.wav,"[85.379524, 102.87505, 103.392555]","[80.64128886041946, 103.08312658397924, 80.33112169248939]","[65.11111111111111, 59.78684807256236, 61.79657668548851]","[(18930, 265.916123046925), (22296, 146.84041595636825), (47220, 265.916123046925)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_1.wav,"[109.341736, 109.258385, 106.80911]","[46.87997210164403, 65.7008905617875, 102.93923507311514]","[52.657596371882086, 50.843537414965986, 51.64120589428147]","[(15450, 414.71188284664004), (22106, 190.64759241451662), (50700, 414.71188284664004)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_10.wav,"[107.76351, 109.830574, 109.26464]","[20.960102977534365, 23.761806418354222, 54.239431339859344]","[50.53061224489796, 65.05215419501133, 53.48432055749129]","[(14861, 265.5296364427863), (44045, 14.70744848732004), (51289, 265.5296364427862)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_2.wav,"[103.13145, 110.26366, 111.92676]","[73.88767516240478, 44.65629963544072, 25.291363036927038]","[47.12471655328798, 53.755102040816325, 47.27285150578228]","[(10411, 292.4400544624468), (19619, 100.35430740226862), (48132, 292.4400544624469)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_3.wav,"[108.14709, 109.81446, 110.504]","[30.02600800462587, 25.455149172228715, 34.98970451543019]","[51.46031746031746, 49.142857142857146, 50.95672255046036]","[(16090, 357.62534480050533), (22192, 81.74270018828663), (50060, 357.6253448005054)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_4.wav,"[106.98848, 107.88683, 91.08244]","[24.788481893754284, 55.505210693116254, 15.196606311725365]","[40.707482993197274, 50.36734693877551, 50.94728684316141]","[(10432, 377.47242629102317), (28873, 7.96559244699618), (55718, 377.47242629102317)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_5.wav,"[106.785225, 108.61672, 105.55978]","[68.74351698017225, 132.07308582163282, 120.2839277196853]","[48.69387755102041, 45.836734693877546, 45.59446606139213]","[(15144, 353.3133507938685), (39793, 14.31610347855333), (51006, 353.31335079386855)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_6.wav,"[107.36371, 109.64384, 110.14055]","[146.23689664646898, 105.59557856648185, 48.62712557826723]","[53.5827664399093, 51.92290249433106, 53.353952707614624]","[(15369, 630.2996796874756), (44062, 162.48047000027503), (50781, 630.2996796874755)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_7.wav,"[107.38774, 109.5146, 108.200516]","[38.34672920232595, 116.13799476305887, 135.9980899951465]","[63.72789115646258, 51.48299319727891, 54.70019119909145]","[(14916, 332.30514965781424), (22105, 16.513238233992833), (51234, 332.30514965781424)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_8.wav,"[108.02918, 111.35261, 106.97015]","[30.972865468627493, 54.17418496771937, 113.51815222629479]","[50.26303854875284, 51.188208616780045, 51.70008589284127]","[(14998, 372.42329055634553), (22099, 148.14949923167123), (51152, 372.42329055634553)]"
C:/Users/ADMIN/Downloads/Animal_Sound_Recognition_Tools/Animal_Sound_Recognition_Tools/src/File âm thanh/Chim yến/chim_yen_9.wav,"[110.52618, 110.03996, 110.70339]","[22.93128339996085, 30.547861207742244, 19.040058798383967]","[53.9546485260771, 57.2063492063492, 46.87783748381239]","[(14876, 214.49865336235572), (43424, 68.3986695987555), (51274, 214.49865336235572)]"
